0,0,0.0247116506550111,0.0237878506305247
0.1,3.1358538980296,3.12577268819167,3.75691580854922
0.2,6.23735072453278,6.18619551260695,8.50643616177886
0.3,9.27050983124842,9.30034894222526,12.3564094425017
0.4,12.202099292274,12.275054264191,15.4434270925026
0.5,15,15.0472050941283,18.0595140717567
0.6,17.6335575687742,17.6835594411463,20.4899989669318
0.7,20.0739181907657,20.0487191115045,22.6296439790456
0.8,22.2943447643218,22.3226639678738,24.714222682651
0.9,24.2705098312484,24.2868718846853,26.4703644605219
1,25.9807621135332,25.9835965500782,27.9160508272865
1.1,27.406363729278,27.437840095113,29.1115709260729
1.2,28.5316954888546,28.4862627302978,29.8502989433575
1.3,29.3444280220142,29.3388991447439,30.4073198192833
1.4,29.8356568610482,29.783838484776,30.5372174995441
1.5,30,30.0882841638077,30.5686801709671
1.6,29.8356568610482,29.8932597564706,30.0513618644135
1.7,29.3444280220142,29.3611485957884,29.1507353356437
1.8,28.5316954888546,28.4587034007816,27.8764514879042
1.9,27.406363729278,27.3548777481161,26.4613168692281
2,25.9807621135332,25.9857792363302,24.8281577622896
2.1,24.2705098312484,24.20363664578,22.7370847559715
2.2,22.2943447643218,22.3025710215677,20.5679963806281
2.3,20.0739181907657,20.1116554052875,18.1356109639296
2.4,17.6335575687742,17.6526357266132,15.4216667839567
2.5,15,14.9361286502095,12.444505747194
2.6,12.202099292274,12.2507989599838,9.60225092749448
2.7,9.27050983124843,9.2486341023779,6.43882018708625
2.8,6.23735072453278,6.21518026751581,3.26160045089615
2.9,3.13585389802959,3.11297207720809,0.0659023544556705
3,3.67394039744206e-15,0.00808670116930742,-3.08649104875319
3.1,-3.1358538980296,-3.12787404410362,-6.24767750906129
3.2,-6.23735072453277,-6.31526273699025,-9.46667647892405
3.3,-9.27050983124842,-9.28701706230648,-12.3865040394774
3.4,-12.202099292274,-12.141299378747,-15.1207659182022
3.5,-15,-14.9757050655241,-17.8590573443416
3.6,-17.6335575687742,-17.6250344085308,-20.3986125099877
3.7,-20.0739181907657,-20.0361506388372,-22.6380173425409
3.8,-22.2943447643218,-22.2962324368248,-24.7105532761991
3.9,-24.2705098312484,-24.3213198600407,-26.534891951505
4,-25.9807621135332,-26.0529577023714,-28.0241073749297
4.1,-27.406363729278,-27.4383869833729,-29.1133029462012
4.2,-28.5316954888546,-28.5405788542581,-29.9051406843274
4.3,-29.3444280220142,-29.3377892742133,-30.3962643942203
4.4,-29.8356568610482,-29.7926543807454,-30.5330686072
4.5,-30,-29.9546364635281,-30.3794248767841
4.6,-29.8356568610482,-29.8592294916622,-29.9937354464826
4.7,-29.3444280220142,-29.4263201027008,-29.2642116554234
4.8,-28.5316954888546,-28.5101201685083,-27.9762130991545
4.9,-27.406363729278,-27.4685244845545,-26.6170478964744
5,-25.9807621135332,-25.9773080375106,-24.8056558701359
5.1,-24.2705098312484,-24.2532002468199,-22.7686657619771
5.2,-22.2943447643218,-22.2460241395473,-20.4750293579821
5.3,-20.0739181907657,-20.0101701866345,-17.9787342934366
5.4,-17.6335575687742,-17.6401029723007,-15.4037377104633
5.5,-15,-14.9634199357479,-12.5086373997369
5.6,-12.202099292274,-12.2611296401694,-9.63838756615873
5.7,-9.2705098312484,-9.27043427158623,-6.47158267695197
5.8,-6.23735072453274,-6.219207532087,-3.26373926978159
5.9,-3.1358538980296,-3.15606370597494,-0.116532653050973
